Title,Product Link,Image URL,Price
BEVERLY SLOUCH BOOT JEAN,https://www.aritzia.com/en/product/beverly-slouch-boot-jean/113860.html?dwvar_113860_color=28906,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113860_28906_on_b.jpg,$146.99
THE YOKO HI-RISE JEAN SHORT,https://www.aritzia.com/en/product/the-yoko-hi-rise-jean-short/107506.html?dwvar_107506_color=29864,https://assets.aritzia.com/image/upload/medium/s23_10_a26_107506_29864_on_b.jpg,$66
ISOLA JEAN,https://www.aritzia.com/en/product/isola-jean/104859.html?dwvar_104859_color=29063,https://assets.aritzia.com/image/upload/medium/f22_98_a06_104859_29063_on_b.jpg,$130.99
GAUCHO JEAN SHORT,https://www.aritzia.com/en/product/gaucho-jean-short/118813.html?dwvar_118813_color=32590,https://assets.aritzia.com/image/upload/medium/s24_98_a26_118813_32590_on_b.jpg,$146.99
'90S HIGH-RISE LOOSE JEAN,https://www.aritzia.com/en/product/%2790s-high-rise-loose-jean/119534.html?dwvar_119534_color=32755,https://assets.aritzia.com/image/upload/medium/s24_98_a06_119534_32755_on_b.jpg,$311.25
SKATER SHORT,https://www.aritzia.com/en/product/skater-short/122925.html?dwvar_122925_color=33662,https://assets.aritzia.com/image/upload/medium/f24_a26_122925_33662_on_b.jpg,$223.50
CIRCOLO REWORKED JEAN SKIRT,https://www.aritzia.com/en/product/circolo-reworked-jean-skirt/118822.html?dwvar_118822_color=32591,https://assets.aritzia.com/image/upload/medium/s24_98_a07_118822_32591_on_b.jpg,$178.99
XL STRAIGHT SEAMED JEAN,https://www.aritzia.com/en/product/xl-straight-seamed-jean/124911.html?dwvar_124911_color=34132,https://assets.aritzia.com/image/upload/medium/s25_a06_124911_34132_on_b.jpg,$128
EVAN SHIRT,https://www.aritzia.com/en/product/evan-shirt/121585.html?dwvar_121585_color=120,https://assets.aritzia.com/image/upload/medium/s24_98_a02_121585_120_on_b.jpg,$134.99
'90S CROP JEAN,https://www.aritzia.com/en/product/%2790s-crop-jean/99972.html?dwvar_99972_color=27038,https://assets.aritzia.com/image/upload/medium/s23_98_a06_99972_27038_on_b.jpg,$88.99-$138.99
KRISTEN JEAN,https://www.aritzia.com/en/product/kristen-jean/123035.html?dwvar_123035_color=33706,https://assets.aritzia.com/image/upload/medium/f24_a06_123035_33706_on_b.jpg,$398
DELLA JEAN SKIRT,https://www.aritzia.com/en/product/della-jean-skirt/118802.html?dwvar_118802_color=30941,https://assets.aritzia.com/image/upload/medium/s24_98_a07_118802_30941_on_b.jpg,$276
STELLA JEAN SHORT,https://www.aritzia.com/en/product/stella-jean-short/110285.html?dwvar_110285_color=30929,https://assets.aritzia.com/image/upload/medium/s24_98_a26_110285_30929_on_b.jpg,$94.99
DAME JEAN SHORT,https://www.aritzia.com/en/product/dame-jean-short/118789.html?dwvar_118789_color=32570,https://assets.aritzia.com/image/upload/medium/s24_98_a26_118789_32570_on_b.jpg,$201
501 ORIGINAL SHORT,https://www.aritzia.com/en/product/501-original-short/121611.html?dwvar_121611_color=24381&dwvar_121611_size=21,https://assets.aritzia.com/image/upload/medium/s22_98_a26_96098_24381_on_b.jpg,$88
DELLA JEAN SKIRT,https://www.aritzia.com/en/product/della-jean-skirt/118801.html?dwvar_118801_color=32572,https://assets.aritzia.com/image/upload/medium/s24_98_a07_118801_32572_on_b.jpg,$268.50
HILLA JEAN SKIRT,https://www.aritzia.com/en/product/hilla-jean-skirt/110206.html?dwvar_110206_color=30941,https://assets.aritzia.com/image/upload/medium/s23_98_a06_110206_30941_on_b.jpg,$100.99
STELLA JEAN SHORT,https://www.aritzia.com/en/product/stella-jean-short/110284.html?dwvar_110284_color=30928,https://assets.aritzia.com/image/upload/medium/s24_98_a26_110284_30928_on_b.jpg,$94.99
MID-RISE BOY SHORT,https://www.aritzia.com/en/product/mid-rise-boy-short/119543.html?dwvar_119543_color=32755,https://assets.aritzia.com/image/upload/medium/s24_98_a26_119543_32755_on_b.jpg,$114.99
MID-RISE RELAXED SHORT,https://www.aritzia.com/en/product/mid-rise-relaxed-short/119327.html?dwvar_119327_color=32708,https://assets.aritzia.com/image/upload/medium/s24_98_a26_119327_32708_on_b.jpg,$117.99
DEE JEAN SHORT,https://www.aritzia.com/en/product/dee-jean-short/99989.html?dwvar_99989_color=27030,https://assets.aritzia.com/image/upload/medium/s23_98_a26_99989_27030_on_b.jpg,$78.99
LEIF SKIRT,https://www.aritzia.com/en/product/leif-skirt/113852.html?dwvar_113852_color=31743,https://assets.aritzia.com/image/upload/medium/f23_98_a07_113852_31743_on_b.jpg,$106.99
PERSPECTIVE MINI DENIM SKIRT,https://www.aritzia.com/en/product/perspective-mini-denim-skirt/116125.html?dwvar_116125_color=32509,https://assets.aritzia.com/image/upload/medium/s24_01_a07_116125_32509_on_b.jpg,$37.99
NOLAN SHORT,https://www.aritzia.com/en/product/nolan-short/121586.html?dwvar_121586_color=120,https://assets.aritzia.com/image/upload/medium/s24_98_a26_121586_120_on_b.jpg,$148.99
501 JEAN,https://www.aritzia.com/en/product/501-jean/104913.html?dwvar_104913_color=31360,https://assets.aritzia.com/image/upload/medium/s24_98_a06_104913_31360_on_b.jpg,$98.99
RECRAFTED ICON,https://www.aritzia.com/en/product/recrafted-icon/116463.html?dwvar_116463_color=32230,https://assets.aritzia.com/image/upload/medium/s24_98_a07_116463_32230_on_b.jpg,$43.99
BEVERLY SLOUCH BOOT JEAN,https://www.aritzia.com/en/product/beverly-slouch-boot-jean/113861.html?dwvar_113861_color=30948,https://assets.aritzia.com/image/upload/medium/f23_98_a06_113861_30948_on_b.jpg,$183.99
'90S SHERPA TRUCKER JACKET,https://www.aritzia.com/en/product/%2790s-sherpa-trucker-jacket/112264.html?dwvar_112264_color=31229,https://assets.aritzia.com/image/upload/medium/f23_98_a04_112264_31229_on_b.jpg,$148
UTILITY DENIM SHIRT,https://www.aritzia.com/en/product/utility-denim-shirt/117080.html?dwvar_117080_color=32512,https://assets.aritzia.com/image/upload/medium/s24_01_a02_117080_32512_on_b.jpg,$38.99
SHRUNKEN CHARLI JACKET,https://www.aritzia.com/en/product/shrunken-charli-jacket/104434.html?dwvar_104434_color=28900,https://assets.aritzia.com/image/upload/medium/f22_98_a04_104434_28900_on_b.jpg,$173.99
THE '90S KATE MID-RISE BAGGY JEAN,https://www.aritzia.com/en/product/the-%2790s-kate-mid-rise-baggy-jean/118320.html?dwvar_118320_color=32301,https://assets.aritzia.com/image/upload/medium/s24_10_a06_118320_32301_on_b.jpg,$63.99
APPROACH CARDIGAN,https://www.aritzia.com/en/product/approach-cardigan/120588.html?dwvar_120588_color=22687,https://assets.aritzia.com/image/upload/medium/s25_a03_120588_22687_on_a.jpg,$138
EXPRESSION DRESS,https://www.aritzia.com/en/product/expression-dress/123264.html?dwvar_123264_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a08_123264_10252_on_a.jpg,$98
HALL SHORTSLEEVE SWEATER,https://www.aritzia.com/en/product/hall-shortsleeve-sweater/127245.html?dwvar_127245_color=4425,https://assets.aritzia.com/image/upload/medium/s25_a03_127245_4425_on_a.jpg,$68
SIGNET VEST,https://www.aritzia.com/en/product/signet-vest/123845.html?dwvar_123845_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a03_123845_11420_on_a.jpg,$78
PEGGY SWEATER,https://www.aritzia.com/en/product/peggy-sweater/100791.html?dwvar_100791_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a03_100791_2175_on_a.jpg,$128
BISCOTTI V-NECK CARDIGAN,https://www.aritzia.com/en/product/biscotti-v-neck-cardigan/125332.html?dwvar_125332_color=4425,https://assets.aritzia.com/image/upload/medium/s25_a03_125332_4425_on_a.jpg,$78
GOLIGHTLY CARDIGAN,https://www.aritzia.com/en/product/golightly-cardigan/114360.html?dwvar_114360_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a03_114360_10252_on_a.jpg,$118
REPUTATION TOP,https://www.aritzia.com/en/product/reputation-top/115251.html?dwvar_115251_color=1274,https://assets.aritzia.com/image/upload/medium/s25_a03_115251_1274_on_a.jpg,$68
CYPRIE DRESS,https://www.aritzia.com/en/product/cyprie-dress/75007.html?dwvar_75007_color=28755,https://assets.aritzia.com/image/upload/medium/f24_a08_75007_28755_on_a.jpg,$88.99
CASHMERE RIB NECK WARMER,https://www.aritzia.com/en/product/cashmere-rib-neck-warmer/121458.html?dwvar_121458_color=6046,https://assets.aritzia.com/image/upload/medium/f24_n03_121458_6046_on_a.jpg,$88
SCULPT KNIT SQUARENECK TANK,https://www.aritzia.com/en/product/sculpt-knit-squareneck-tank/69738.html?dwvar_69738_color=15104,https://assets.aritzia.com/image/upload/medium/s25_a03_69738_15104_on_a.jpg,$33.99-$68
REVERENCE CARDIGAN,https://www.aritzia.com/en/product/reverence-cardigan/106258.html?dwvar_106258_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a03_106258_10252_on_a.jpg,$68.99-$138
CROQUET SWEATER VEST,https://www.aritzia.com/en/product/croquet-sweater-vest/123243.html?dwvar_123243_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a03_123243_10252_on_a.jpg,$78
SOUVENIR PANT,https://www.aritzia.com/en/product/souvenir-pant/119653.html?dwvar_119653_color=7325,https://assets.aritzia.com/image/upload/medium/f24_a06_119653_7325_on_a.jpg,$54.99-$110
DEAR SWEATER,https://www.aritzia.com/en/product/dear-sweater/110759.html?dwvar_110759_color=6046,https://assets.aritzia.com/image/upload/medium/f24_a03_110759_6046_on_a.jpg,$46.99-$118
CASHMERE RELAXED CREW CARDIGAN,https://www.aritzia.com/en/product/cashmere-relaxed-crew-cardigan/122840.html?dwvar_122840_color=30793,https://assets.aritzia.com/image/upload/medium/f24_a03_122840_30793_on_a.jpg,$198
INSPIRATION SWEATER,https://www.aritzia.com/en/product/inspiration-sweater/115221.html?dwvar_115221_color=19773,https://assets.aritzia.com/image/upload/medium/s25_a03_115221_19773_on_a.jpg,$110
SCULPT KNIT LEADING TOP,https://www.aritzia.com/en/product/sculpt-knit-leading-top/119124.html?dwvar_119124_color=1274,https://assets.aritzia.com/image/upload/medium/s25_a03_119124_1274_on_a.jpg,$68
BARE CASHMERE CREW CARDIGAN,https://www.aritzia.com/en/product/bare-cashmere-crew-cardigan/121635.html?dwvar_121635_color=2175,https://assets.aritzia.com/image/upload/medium/s25_a03_121635_2175_on_a.jpg,$188
MERINO WOOL BLANKET SCARF,https://www.aritzia.com/en/product/merino-wool-blanket-scarf/42512.html?dwvar_42512_color=9192,https://assets.aritzia.com/image/upload/medium/f24_n03_42512_9192_on_a.jpg,$88
CASHMERE RELAXED CREW SWEATER,https://www.aritzia.com/en/product/cashmere-relaxed-crew-sweater/121652.html?dwvar_121652_color=4425,https://assets.aritzia.com/image/upload/medium/f24_a03_121652_4425_on_a.jpg,$198
NOLA SWEATER,https://www.aritzia.com/en/product/nola-sweater/113512.html?dwvar_113512_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a03_113512_11420_on_a.jpg,$38.99-$98
SOLOIST TOP,https://www.aritzia.com/en/product/soloist-top/94691.html?dwvar_94691_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a03_94691_1274_on_a.jpg,$68
TRANSCRIPT SLEEVELESS SWEATER,https://www.aritzia.com/en/product/transcript-sleeveless-sweater/123991.html?dwvar_123991_color=19773,https://assets.aritzia.com/image/upload/medium/s25_a03_123991_19773_on_a.jpg,$78
BARE CASHMERE V-NECK CARDIGAN,https://www.aritzia.com/en/product/bare-cashmere-v-neck-cardigan/121957.html?dwvar_121957_color=33966,https://assets.aritzia.com/image/upload/medium/s25_a03_121957_33966_on_a.jpg,$188
TY CARDIGAN,https://www.aritzia.com/en/product/ty-cardigan/112602.html?dwvar_112602_color=6046,https://assets.aritzia.com/image/upload/medium/s25_a03_112602_6046_on_a.jpg,$148
OCTAVIA ZIP HOODIE,https://www.aritzia.com/en/product/octavia-zip-hoodie/103549.html?dwvar_103549_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a03_103549_2175_on_a.jpg,$128
RHAPSODY DRESS,https://www.aritzia.com/en/product/rhapsody-dress/113131.html?dwvar_113131_color=19170,https://assets.aritzia.com/image/upload/medium/f24_a08_113131_19170_on_a.jpg,$73.99
MONTPELLIER DRESS,https://www.aritzia.com/en/product/montpellier-dress/69786.html?dwvar_69786_color=27384,https://assets.aritzia.com/image/upload/medium/f24_a08_69786_27384_on_a.jpg,$88.99
NOTABLE CARDIGAN,https://www.aritzia.com/en/product/notable-cardigan/115249.html?dwvar_115249_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a03_115249_11420_on_a.jpg,$138
DECISION SHRUG,https://www.aritzia.com/en/product/decision-shrug/112446.html?dwvar_112446_color=6046,https://assets.aritzia.com/image/upload/medium/s25_a03_112446_6046_on_a.jpg,$48.99-$98
BARE CASHMERE CREW SWEATER,https://www.aritzia.com/en/product/bare-cashmere-crew-sweater/121630.html?dwvar_121630_color=33966,https://assets.aritzia.com/image/upload/medium/s25_a03_121630_33966_on_a.jpg,$168
LOTTIE SWEATER,https://www.aritzia.com/en/product/lottie-sweater/100793.html?dwvar_100793_color=10230,https://assets.aritzia.com/image/upload/medium/f24_a03_100793_10230_on_a.jpg,$58.99
SICILY CARDIGAN,https://www.aritzia.com/en/product/sicily-cardigan/123326.html?dwvar_123326_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a03_123326_10252_on_a.jpg,$98
ADVICE TURTLENECK,https://www.aritzia.com/en/product/advice-turtleneck/120582.html?dwvar_120582_color=11096,https://assets.aritzia.com/image/upload/medium/s25_a03_120582_11096_on_a.jpg,$118
BASQUE SWEATER VEST,https://www.aritzia.com/en/product/basque-sweater-vest/122642.html?dwvar_122642_color=15104,https://assets.aritzia.com/image/upload/medium/f24_a03_122642_15104_on_a.jpg,$38.99-$78
FIKA CARDIGAN,https://www.aritzia.com/en/product/fika-cardigan/114748.html?dwvar_114748_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a03_114748_11420_on_a.jpg,$54.99-$110
DECISION SHRUG,https://www.aritzia.com/en/product/decision-shrug/112446.html?dwvar_112446_color=4425,https://assets.aritzia.com/image/upload/medium/s25_a03_112446_4425_on_a.jpg,$48.99-$98
SNOWFLAKE BEANIE,https://www.aritzia.com/en/product/snowflake-beanie/104340.html?dwvar_104340_color=10102,https://assets.aritzia.com/image/upload/medium/f23_02_n02_104340_10102_on_a.jpg,$7.99
SOLOIST SWEATER,https://www.aritzia.com/en/product/soloist-sweater/105332.html?dwvar_105332_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a03_105332_10252_on_a.jpg,$88
SCULPT KNIT BUSTIER TANK,https://www.aritzia.com/en/product/sculpt-knit-bustier-tank/94800.html?dwvar_94800_color=28157,https://assets.aritzia.com/image/upload/medium/f24_a03_94800_28157_on_a.jpg,$26.99-$68
BISCOTTI CARDIGAN,https://www.aritzia.com/en/product/biscotti-cardigan/119754.html?dwvar_119754_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a03_119754_11420_on_a.jpg,$78
SOLOIST SHORTSLEEVE SWEATER,https://www.aritzia.com/en/product/soloist-shortsleeve-sweater/118218.html?dwvar_118218_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a03_118218_11420_on_a.jpg,$78
CLARA MERINO WOOL SWEATER,https://www.aritzia.com/en/product/clara-merino-wool-sweater/121809.html?dwvar_121809_color=34735,https://assets.aritzia.com/image/upload/medium/f24_a03_121809_34735_on_a.jpg,$63.99-$96
PEGGY SWEATER,https://www.aritzia.com/en/product/peggy-sweater/103515.html?dwvar_103515_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a03_103515_2175_on_a.jpg,$63.99-$128
MARIA MERINO WOOL SWEATER,https://www.aritzia.com/en/product/maria-merino-wool-sweater/121814.html?dwvar_121814_color=34735,https://assets.aritzia.com/image/upload/medium/f24_a03_121814_34735_on_a.jpg,$68.99-$103.50
SIGNET VEST,https://www.aritzia.com/en/product/signet-vest/123845.html?dwvar_123845_color=30751,https://assets.aritzia.com/image/upload/medium/s25_a03_123845_30751_on_a.jpg,$78
EXPRESSION DRESS,https://www.aritzia.com/en/product/expression-dress/123264.html?dwvar_123264_color=6046,https://assets.aritzia.com/image/upload/medium/s25_a08_123264_6046_on_a.jpg,$98
TWIST HEADBAND,https://www.aritzia.com/en/product/twist-headband/102938.html?dwvar_102938_color=29719,https://assets.aritzia.com/image/upload/medium/f24_n02_102938_13327_on_b.jpg,$8.99-$18
BOREAL 1/4 ZIP SWEATER,https://www.aritzia.com/en/product/boreal-1%2F4-zip-sweater/102883.html?dwvar_102883_color=6046,https://assets.aritzia.com/image/upload/medium/f24_a03_102883_6046_on_a.jpg,$58.99-$118
MERINO WOOL RIB SCARF,https://www.aritzia.com/en/product/merino-wool-rib-scarf/123667.html?dwvar_123667_color=28700,https://assets.aritzia.com/image/upload/medium/f24_n03_123667_28700_on_a.jpg,$48.99
STREAMLINE TOP,https://www.aritzia.com/en/product/streamline-top/113609.html?dwvar_113609_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a01_113609_11420_on_a.jpg,$21.99-$27.50
SCULPT KNIT GREEK TANK,https://www.aritzia.com/en/product/sculpt-knit-greek-tank/106685.html?dwvar_106685_color=1702,https://assets.aritzia.com/image/upload/medium/f24_a03_106685_1702_on_a.jpg,$22.99-$58
NEW PEGGY CARDIGAN,https://www.aritzia.com/en/product/new-peggy-cardigan/112105.html?dwvar_112105_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a03_112105_2175_on_a.jpg,$138
CASHMERE RIB SLOUCHY BEANIE,https://www.aritzia.com/en/product/cashmere-rib-slouchy-beanie/103590.html?dwvar_103590_color=7325,https://assets.aritzia.com/image/upload/medium/f23_01_n02_103590_7325_on_a.jpg,$23.99-$45
MERINO WOOL TRIANGLE SCARF,https://www.aritzia.com/en/product/merino-wool-triangle-scarf/121498.html?dwvar_121498_color=33667,https://assets.aritzia.com/image/upload/medium/f24_n03_121498_33667_on_a.jpg,$68
CASHMERE TRIANGLE SCARF,https://www.aritzia.com/en/product/cashmere-triangle-scarf/121308.html?dwvar_121308_color=27589,https://assets.aritzia.com/image/upload/medium/f24_n03_121308_27589_off_a.jpg,$128
EMPORIA MERINO WOOL SWEATER VEST,https://www.aritzia.com/en/product/emporia-merino-wool-sweater-vest/83139.html?dwvar_83139_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a03_83139_11420_on_a.jpg,$54.99
MERINO WOOL JERSEY-RIB CUFFED BEANIE,https://www.aritzia.com/en/product/merino-wool-jersey-rib-cuffed-beanie/122510.html?dwvar_122510_color=28744,https://assets.aritzia.com/image/upload/medium/f24_n02_122510_28744_on_a.jpg,$15.99-$27.50
SCULPT KNIT SEVEN TOP,https://www.aritzia.com/en/product/sculpt-knit-seven-top/107718.html?dwvar_107718_color=15104,https://assets.aritzia.com/image/upload/medium/f24_a03_107718_15104_on_a.jpg,$26.99-$68
CASHMERE JERSEY-RIB CUFFED BEANIE,https://www.aritzia.com/en/product/cashmere-jersey-rib-cuffed-beanie/103595.html?dwvar_103595_color=29176,https://assets.aritzia.com/image/upload/medium/f23_01_n02_103595_29176_on_a.jpg,$29.99
SCULPT KNIT TUBE TOP,https://www.aritzia.com/en/product/sculpt-knit-tube-top/117997.html?dwvar_117997_color=28716,https://assets.aritzia.com/image/upload/medium/f24_a03_117997_28716_on_a.jpg,$28.99-$58
TOPAZ SWEATER,https://www.aritzia.com/en/product/topaz-sweater/113276.html?dwvar_113276_color=2198,https://assets.aritzia.com/image/upload/medium/f24_a03_113276_2198_on_a.jpg,$48.99
CASHMERE RELAXED V-NECK CARDIGAN,https://www.aritzia.com/en/product/cashmere-relaxed-v-neck-cardigan/121943.html?dwvar_121943_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a03_121943_2175_on_a.jpg,$218
BARE CASHMERE SLEEVELESS SWEATER,https://www.aritzia.com/en/product/bare-cashmere-sleeveless-sweater/121651.html?dwvar_121651_color=6046,https://assets.aritzia.com/image/upload/medium/f24_a03_121651_6046_on_a.jpg,$148
TY SHORT CARDIGAN,https://www.aritzia.com/en/product/ty-short-cardigan/111264.html?dwvar_111264_color=120,https://assets.aritzia.com/image/upload/medium/f24_a03_111264_120_on_a.jpg,$128
